asiento_det_id,asiento_id,cuenta_contable_id,centro_costo_id,debit_amount,credit_amount,memo
ASD_0003329,ASI_001001,CTA_0008,,0.0,1018.04,Sueldos a pagar
ASD_0003330,ASI_001001,CTA_0009,,0.0,502.89,Obligaciones sociales
ASD_0003331,ASI_001002,CTA_0012,,1368.61,0.0,Gasto salarial
ASD_0003332,ASI_001002,CTA_0016,,328.47,0.0,Cargas patronales
ASD_0003333,ASI_001002,CTA_0008,,0.0,1135.95,Sueldos a pagar
ASD_0003334,ASI_001002,CTA_0009,,0.0,561.13,Obligaciones sociales
ASD_0003335,ASI_001003,CTA_0012,,1285.01,0.0,Gasto salarial
ASD_0003336,ASI_001003,CTA_0016,,308.4,0.0,Cargas patronales
ASD_0003337,ASI_001003,CTA_0008,,0.0,1066.56,Sueldos a pagar
ASD_0003338,ASI_001003,CTA_0009,,0.0,526.85,Obligaciones sociales
ASD_0003339,ASI_001004,CTA_0012,,1180.49,0.0,Gasto salarial
ASD_0003340,ASI_001004,CTA_0016,,283.32,0.0,Cargas patronales
ASD_0003341,ASI_001004,CTA_0008,,0.0,979.81,Sueldos a pagar
ASD_0003342,ASI_001004,CTA_0009,,0.0,484.0,Obligaciones sociales
ASD_0003343,ASI_001005,CTA_0012,,1167.01,0.0,Gasto salarial
ASD_0003344,ASI_001005,CTA_0016,,280.08,0.0,Cargas patronales
ASD_0003345,ASI_001005,CTA_0008,,0.0,968.62,Sueldos a pagar
ASD_0003346,ASI_001005,CTA_0009,,0.0,478.47,Obligaciones sociales
ASD_0003347,ASI_001006,CTA_0012,,1169.62,0.0,Gasto salarial
ASD_0003348,ASI_001006,CTA_0016,,280.71,0.0,Cargas patronales
ASD_0003349,ASI_001006,CTA_0008,,0.0,970.78,Sueldos a pagar
ASD_0003350,ASI_001006,CTA_0009,,0.0,479.55,Obligaciones sociales
ASD_0003351,ASI_001007,CTA_0012,,1396.35,0.0,Gasto salarial
ASD_0003352,ASI_001007,CTA_0016,,335.12,0.0,Cargas patronales
ASD_0003353,ASI_001007,CTA_0008,,0.0,1158.97,Sueldos a pagar
ASD_0003354,ASI_001007,CTA_0009,,0.0,572.5,Obligaciones sociales
ASD_0003355,ASI_001008,CTA_0012,,1288.46,0.0,Gasto salarial
ASD_0003356,ASI_001008,CTA_0016,,309.23,0.0,Cargas patronales
ASD_0003357,ASI_001008,CTA_0008,,0.0,1069.42,Sueldos a pagar
ASD_0003358,ASI_001008,CTA_0009,,0.0,528.27,Obligaciones sociales
ASD_0003359,ASI_001009,CTA_0012,,1427.15,0.0,Gasto salarial
ASD_0003360,ASI_001009,CTA_0016,,342.52,0.0,Cargas patronales
ASD_0003361,ASI_001009,CTA_0008,,0.0,1184.53,Sueldos a pagar
ASD_0003362,ASI_001009,CTA_0009,,0.0,585.14,Obligaciones sociales
ASD_0003363,ASI_001010,CTA_0012,,1354.92,0.0,Gasto salarial
ASD_0003364,ASI_001010,CTA_0016,,325.18,0.0,Cargas patronales
ASD_0003365,ASI_001010,CTA_0008,,0.0,1124.58,Sueldos a pagar
ASD_0003366,ASI_001010,CTA_0009,,0.0,555.52,Obligaciones sociales
ASD_0003367,ASI_001011,CTA_0012,,1259.89,0.0,Gasto salarial
ASD_0003368,ASI_001011,CTA_0016,,302.37,0.0,Cargas patronales
ASD_0003369,ASI_001011,CTA_0008,,0.0,1045.71,Sueldos a pagar
ASD_0003370,ASI_001011,CTA_0009,,0.0,516.55,Obligaciones sociales
ASD_0003371,ASI_001012,CTA_0012,,1504.19,0.0,Gasto salarial
ASD_0003372,ASI_001012,CTA_0016,,361.01,0.0,Cargas patronales
ASD_0003373,ASI_001012,CTA_0008,,0.0,1248.48,Sueldos a pagar
ASD_0003374,ASI_001012,CTA_0009,,0.0,616.72,Obligaciones sociales
ASD_0003375,ASI_001013,CTA_0012,,1445.27,0.0,Gasto salarial
ASD_0003376,ASI_001013,CTA_0016,,346.86,0.0,Cargas patronales
ASD_0003377,ASI_001013,CTA_0008,,0.0,1199.57,Sueldos a pagar
ASD_0003378,ASI_001013,CTA_0009,,0.0,592.56,Obligaciones sociales
ASD_0003379,ASI_001014,CTA_0012,,1224.31,0.0,Gasto salarial
ASD_0003380,ASI_001014,CTA_0016,,293.83,0.0,Cargas patronales
ASD_0003381,ASI_001014,CTA_0008,,0.0,1016.18,Sueldos a pagar
ASD_0003382,ASI_001014,CTA_0009,,0.0,501.96,Obligaciones sociales
ASD_0003383,ASI_001015,CTA_0012,,1498.23,0.0,Gasto salarial
ASD_0003384,ASI_001015,CTA_0016,,359.58,0.0,Cargas patronales
ASD_0003385,ASI_001015,CTA_0008,,0.0,1243.53,Sueldos a pagar
ASD_0003386,ASI_001015,CTA_0009,,0.0,614.28,Obligaciones sociales
ASD_0003387,ASI_001016,CTA_0012,,1246.24,0.0,Gasto salarial
ASD_0003388,ASI_001016,CTA_0016,,299.1,0.0,Cargas patronales
ASD_0003389,ASI_001016,CTA_0008,,0.0,1034.38,Sueldos a pagar
ASD_0003390,ASI_001016,CTA_0009,,0.0,510.96,Obligaciones sociales
ASD_0003391,ASI_001017,CTA_0012,,1872.81,0.0,Gasto salarial
ASD_0003392,ASI_001017,CTA_0016,,449.47,0.0,Cargas patronales
ASD_0003393,ASI_001017,CTA_0008,,0.0,1554.43,Sueldos a pagar
ASD_0003394,ASI_001017,CTA_0009,,0.0,767.85,Obligaciones sociales
ASD_0003395,ASI_001018,CTA_0012,,1204.96,0.0,Gasto salarial
ASD_0003396,ASI_001018,CTA_0016,,289.19,0.0,Cargas patronales
ASD_0003397,ASI_001018,CTA_0008,,0.0,1000.12,Sueldos a pagar
ASD_0003398,ASI_001018,CTA_0009,,0.0,494.03,Obligaciones sociales
ASD_0003399,ASI_001019,CTA_0012,,1263.39,0.0,Gasto salarial
ASD_0003400,ASI_001019,CTA_0016,,303.21,0.0,Cargas patronales
ASD_0003401,ASI_001019,CTA_0008,,0.0,1048.61,Sueldos a pagar
ASD_0003402,ASI_001019,CTA_0009,,0.0,517.99,Obligaciones sociales
ASD_0003403,ASI_001020,CTA_0012,,1186.34,0.0,Gasto salarial
ASD_0003404,ASI_001020,CTA_0016,,284.72,0.0,Cargas patronales
ASD_0003405,ASI_001020,CTA_0008,,0.0,984.66,Sueldos a pagar
ASD_0003406,ASI_001020,CTA_0009,,0.0,486.4,Obligaciones sociales
ASD_0003407,ASI_001021,CTA_0012,,1214.14,0.0,Gasto salarial
ASD_0003408,ASI_001021,CTA_0016,,291.39,0.0,Cargas patronales
ASD_0003409,ASI_001021,CTA_0008,,0.0,1007.74,Sueldos a pagar
ASD_0003410,ASI_001021,CTA_0009,,0.0,497.79,Obligaciones sociales
ASD_0003411,ASI_001022,CTA_0012,,1284.48,0.0,Gasto salarial
ASD_0003412,ASI_001022,CTA_0016,,308.28,0.0,Cargas patronales
ASD_0003413,ASI_001022,CTA_0008,,0.0,1066.12,Sueldos a pagar
ASD_0003414,ASI_001022,CTA_0009,,0.0,526.64,Obligaciones sociales
ASD_0003415,ASI_001023,CTA_0012,,1281.77,0.0,Gasto salarial
ASD_0003416,ASI_001023,CTA_0016,,307.62,0.0,Cargas patronales
ASD_0003417,ASI_001023,CTA_0008,,0.0,1063.87,Sueldos a pagar
ASD_0003418,ASI_001023,CTA_0009,,0.0,525.52,Obligaciones sociales
ASD_0003419,ASI_001024,CTA_0012,,1507.85,0.0,Gasto salarial
ASD_0003420,ASI_001024,CTA_0016,,361.88,0.0,Cargas patronales
ASD_0003421,ASI_001024,CTA_0008,,0.0,1251.52,Sueldos a pagar
ASD_0003422,ASI_001024,CTA_0009,,0.0,618.21,Obligaciones sociales
ASD_0003423,ASI_001025,CTA_0012,,1260.89,0.0,Gasto salarial
ASD_0003424,ASI_001025,CTA_0016,,302.61,0.0,Cargas patronales
ASD_0003425,ASI_001025,CTA_0008,,0.0,1046.54,Sueldos a pagar
ASD_0003426,ASI_001025,CTA_0009,,0.0,516.96,Obligaciones sociales
ASD_0003427,ASI_001026,CTA_0012,,1419.21,0.0,Gasto salarial
ASD_0003428,ASI_001026,CTA_0016,,340.61,0.0,Cargas patronales
ASD_0003429,ASI_001026,CTA_0008,,0.0,1177.94,Sueldos a pagar
ASD_0003430,ASI_001026,CTA_0009,,0.0,581.88,Obligaciones sociales
ASD_0003431,ASI_001027,CTA_0012,,1289.69,0.0,Gasto salarial
ASD_0003432,ASI_001027,CTA_0016,,309.53,0.0,Cargas patronales
ASD_0003433,ASI_001027,CTA_0008,,0.0,1070.44,Sueldos a pagar
ASD_0003434,ASI_001027,CTA_0009,,0.0,528.78,Obligaciones sociales
ASD_0003435,ASI_001028,CTA_0012,,1171.38,0.0,Gasto salarial
ASD_0003436,ASI_001028,CTA_0016,,281.13,0.0,Cargas patronales
ASD_0003437,ASI_001028,CTA_0008,,0.0,972.25,Sueldos a pagar
ASD_0003438,ASI_001028,CTA_0009,,0.0,480.26,Obligaciones sociales
ASD_0003439,ASI_001029,CTA_0012,,1159.38,0.0,Gasto salarial
ASD_0003440,ASI_001029,CTA_0016,,278.25,0.0,Cargas patronales
ASD_0003441,ASI_001029,CTA_0008,,0.0,962.29,Sueldos a pagar
ASD_0003442,ASI_001029,CTA_0009,,0.0,475.34,Obligaciones sociales
ASD_0003443,ASI_001030,CTA_0012,,1185.06,0.0,Gasto salarial
ASD_0003444,ASI_001030,CTA_0016,,284.41,0.0,Cargas patronales
ASD_0003445,ASI_001030,CTA_0008,,0.0,983.6,Sueldos a pagar
ASD_0003446,ASI_001030,CTA_0009,,0.0,485.87,Obligaciones sociales
ASD_0003447,ASI_001031,CTA_0012,,1423.34,0.0,Gasto salarial
ASD_0003448,ASI_001031,CTA_0016,,341.6,0.0,Cargas patronales
ASD_0003449,ASI_001031,CTA_0008,,0.0,1181.37,Sueldos a pagar
ASD_0003450,ASI_001031,CTA_0009,,0.0,583.57,Obligaciones sociales
ASD_0003451,ASI_001032,CTA_0012,,1246.68,0.0,Gasto salarial
ASD_0003452,ASI_001032,CTA_0016,,299.2,0.0,Cargas patronales
ASD_0003453,ASI_001032,CTA_0008,,0.0,1034.74,Sueldos a pagar
ASD_0003454,ASI_001032,CTA_0009,,0.0,511.14,Obligaciones sociales
ASD_0003455,ASI_001033,CTA_0012,,1481.9,0.0,Gasto salarial
ASD_0003456,ASI_001033,CTA_0016,,355.66,0.0,Cargas patronales
ASD_0003457,ASI_001033,CTA_0008,,0.0,1229.98,Sueldos a pagar
ASD_0003458,ASI_001033,CTA_0009,,0.0,607.58,Obligaciones sociales
ASD_0003459,ASI_001034,CTA_0012,,1353.01,0.0,Gasto salarial
ASD_0003460,ASI_001034,CTA_0016,,324.72,0.0,Cargas patronales
ASD_0003461,ASI_001034,CTA_0008,,0.0,1123.0,Sueldos a pagar
ASD_0003462,ASI_001034,CTA_0009,,0.0,554.73,Obligaciones sociales
ASD_0003463,ASI_001035,CTA_0012,,1251.65,0.0,Gasto salarial
ASD_0003464,ASI_001035,CTA_0016,,300.4,0.0,Cargas patronales
ASD_0003465,ASI_001035,CTA_0008,,0.0,1038.87,Sueldos a pagar
ASD_0003466,ASI_001035,CTA_0009,,0.0,513.18,Obligaciones sociales
ASD_0003467,ASI_001036,CTA_0012,,1474.55,0.0,Gasto salarial
ASD_0003468,ASI_001036,CTA_0016,,353.89,0.0,Cargas patronales
ASD_0003469,ASI_001036,CTA_0008,,0.0,1223.88,Sueldos a pagar
ASD_0003470,ASI_001036,CTA_0009,,0.0,604.56,Obligaciones sociales
ASD_0003471,ASI_001037,CTA_0012,,1432.29,0.0,Gasto salarial
ASD_0003472,ASI_001037,CTA_0016,,343.75,0.0,Cargas patronales
ASD_0003473,ASI_001037,CTA_0008,,0.0,1188.8,Sueldos a pagar
ASD_0003474,ASI_001037,CTA_0009,,0.0,587.24,Obligaciones sociales
ASD_0003475,ASI_001038,CTA_0012,,1219.88,0.0,Gasto salarial
ASD_0003476,ASI_001038,CTA_0016,,292.77,0.0,Cargas patronales
ASD_0003477,ASI_001038,CTA_0008,,0.0,1012.5,Sueldos a pagar
ASD_0003478,ASI_001038,CTA_0009,,0.0,500.15,Obligaciones sociales
ASD_0003479,ASI_001039,CTA_0012,,1434.6,0.0,Gasto salarial
ASD_0003480,ASI_001039,CTA_0016,,344.3,0.0,Cargas patronales
ASD_0003481,ASI_001039,CTA_0008,,0.0,1190.72,Sueldos a pagar
ASD_0003482,ASI_001039,CTA_0009,,0.0,588.18,Obligaciones sociales
ASD_0003483,ASI_001040,CTA_0012,,1293.23,0.0,Gasto salarial
ASD_0003484,ASI_001040,CTA_0016,,310.38,0.0,Cargas patronales
ASD_0003485,ASI_001040,CTA_0008,,0.0,1073.38,Sueldos a pagar
ASD_0003486,ASI_001040,CTA_0009,,0.0,530.23,Obligaciones sociales
ASD_0003487,ASI_001041,CTA_0012,,1807.23,0.0,Gasto salarial
ASD_0003488,ASI_001041,CTA_0016,,433.74,0.0,Cargas patronales
ASD_0003489,ASI_001041,CTA_0008,,0.0,1500.0,Sueldos a pagar
ASD_0003490,ASI_001041,CTA_0009,,0.0,740.97,Obligaciones sociales
ASD_0003491,ASI_001042,CTA_0012,,1226.79,0.0,Gasto salarial
ASD_0003492,ASI_001042,CTA_0016,,294.43,0.0,Cargas patronales
ASD_0003493,ASI_001042,CTA_0008,,0.0,1018.24,Sueldos a pagar
ASD_0003494,ASI_001042,CTA_0009,,0.0,502.98,Obligaciones sociales
ASD_0003495,ASI_001043,CTA_0012,,1270.36,0.0,Gasto salarial
ASD_0003496,ASI_001043,CTA_0016,,304.89,0.0,Cargas patronales
ASD_0003497,ASI_001043,CTA_0008,,0.0,1054.4,Sueldos a pagar
ASD_0003498,ASI_001043,CTA_0009,,0.0,520.85,Obligaciones sociales
ASD_0003499,ASI_001044,CTA_0012,,1162.37,0.0,Gasto salarial
ASD_0003500,ASI_001044,CTA_0016,,278.97,0.0,Cargas patronales
ASD_0003501,ASI_001044,CTA_0008,,0.0,964.77,Sueldos a pagar
ASD_0003502,ASI_001044,CTA_0009,,0.0,476.57,Obligaciones sociales
ASD_0003503,ASI_001045,CTA_0012,,1161.02,0.0,Gasto salarial
ASD_0003504,ASI_001045,CTA_0016,,278.64,0.0,Cargas patronales
ASD_0003505,ASI_001045,CTA_0008,,0.0,963.65,Sueldos a pagar
ASD_0003506,ASI_001045,CTA_0009,,0.0,476.01,Obligaciones sociales
ASD_0003507,ASI_001046,CTA_0012,,1230.62,0.0,Gasto salarial
ASD_0003508,ASI_001046,CTA_0016,,295.35,0.0,Cargas patronales
ASD_0003509,ASI_001046,CTA_0008,,0.0,1021.41,Sueldos a pagar
ASD_0003510,ASI_001046,CTA_0009,,0.0,504.56,Obligaciones sociales
ASD_0003511,ASI_001047,CTA_0012,,1269.24,0.0,Gasto salarial
ASD_0003512,ASI_001047,CTA_0016,,304.62,0.0,Cargas patronales
ASD_0003513,ASI_001047,CTA_0008,,0.0,1053.47,Sueldos a pagar
ASD_0003514,ASI_001047,CTA_0009,,0.0,520.39,Obligaciones sociales
ASD_0003515,ASI_001048,CTA_0012,,1491.43,0.0,Gasto salarial
ASD_0003516,ASI_001048,CTA_0016,,357.94,0.0,Cargas patronales
ASD_0003517,ASI_001048,CTA_0008,,0.0,1237.89,Sueldos a pagar
ASD_0003518,ASI_001048,CTA_0009,,0.0,611.48,Obligaciones sociales
ASD_0003519,ASI_001049,CTA_0012,,1255.22,0.0,Gasto salarial
ASD_0003520,ASI_001049,CTA_0016,,301.25,0.0,Cargas patronales
ASD_0003521,ASI_001049,CTA_0008,,0.0,1041.83,Sueldos a pagar
ASD_0003522,ASI_001049,CTA_0009,,0.0,514.64,Obligaciones sociales
ASD_0003523,ASI_001050,CTA_0012,,1389.23,0.0,Gasto salarial
ASD_0003524,ASI_001050,CTA_0016,,333.42,0.0,Cargas patronales
ASD_0003525,ASI_001050,CTA_0008,,0.0,1153.06,Sueldos a pagar
ASD_0003526,ASI_001050,CTA_0009,,0.0,569.59,Obligaciones sociales
ASD_0003527,ASI_001051,CTA_0012,,1269.2,0.0,Gasto salarial
ASD_0003528,ASI_001051,CTA_0016,,304.61,0.0,Cargas patronales
ASD_0003529,ASI_001051,CTA_0008,,0.0,1053.44,Sueldos a pagar
ASD_0003530,ASI_001051,CTA_0009,,0.0,520.37,Obligaciones sociales
ASD_0003531,ASI_001052,CTA_0012,,1194.14,0.0,Gasto salarial
ASD_0003532,ASI_001052,CTA_0016,,286.59,0.0,Cargas patronales
ASD_0003533,ASI_001052,CTA_0008,,0.0,991.14,Sueldos a pagar
ASD_0003534,ASI_001052,CTA_0009,,0.0,489.59,Obligaciones sociales
ASD_0003535,ASI_001053,CTA_0012,,1205.11,0.0,Gasto salarial
ASD_0003536,ASI_001053,CTA_0016,,289.23,0.0,Cargas patronales
ASD_0003537,ASI_001053,CTA_0008,,0.0,1000.24,Sueldos a pagar
ASD_0003538,ASI_001053,CTA_0009,,0.0,494.1,Obligaciones sociales
ASD_0003539,ASI_001054,CTA_0012,,1189.8,0.0,Gasto salarial
ASD_0003540,ASI_001054,CTA_0016,,285.55,0.0,Cargas patronales
ASD_0003541,ASI_001054,CTA_0008,,0.0,987.53,Sueldos a pagar
ASD_0003542,ASI_001054,CTA_0009,,0.0,487.82,Obligaciones sociales
ASD_0003543,ASI_001055,CTA_0012,,1411.51,0.0,Gasto salarial
ASD_0003544,ASI_001055,CTA_0016,,338.76,0.0,Cargas patronales
ASD_0003545,ASI_001055,CTA_0008,,0.0,1171.55,Sueldos a pagar
ASD_0003546,ASI_001055,CTA_0009,,0.0,578.72,Obligaciones sociales
ASD_0003547,ASI_001056,CTA_0012,,1299.8,0.0,Gasto salarial
ASD_0003548,ASI_001056,CTA_0016,,311.95,0.0,Cargas patronales
ASD_0003549,ASI_001056,CTA_0008,,0.0,1078.83,Sueldos a pagar
ASD_0003550,ASI_001056,CTA_0009,,0.0,532.92,Obligaciones sociales
ASD_0003551,ASI_001057,CTA_0012,,1451.48,0.0,Gasto salarial
ASD_0003552,ASI_001057,CTA_0016,,348.36,0.0,Cargas patronales
ASD_0003553,ASI_001057,CTA_0008,,0.0,1204.73,Sueldos a pagar
ASD_0003554,ASI_001057,CTA_0009,,0.0,595.11,Obligaciones sociales
ASD_0003555,ASI_001058,CTA_0012,,1353.41,0.0,Gasto salarial
ASD_0003556,ASI_001058,CTA_0016,,324.82,0.0,Cargas patronales
ASD_0003557,ASI_001058,CTA_0008,,0.0,1123.33,Sueldos a pagar
ASD_0003558,ASI_001058,CTA_0009,,0.0,554.9,Obligaciones sociales
ASD_0003559,ASI_001059,CTA_0012,,1234.42,0.0,Gasto salarial
ASD_0003560,ASI_001059,CTA_0016,,296.26,0.0,Cargas patronales
ASD_0003561,ASI_001059,CTA_0008,,0.0,1024.57,Sueldos a pagar
ASD_0003562,ASI_001059,CTA_0009,,0.0,506.11,Obligaciones sociales
ASD_0003563,ASI_001060,CTA_0012,,1469.16,0.0,Gasto salarial
ASD_0003564,ASI_001060,CTA_0016,,352.6,0.0,Cargas patronales
ASD_0003565,ASI_001060,CTA_0008,,0.0,1219.4,Sueldos a pagar
ASD_0003566,ASI_001060,CTA_0009,,0.0,602.36,Obligaciones sociales
ASD_0003567,ASI_001061,CTA_0012,,1450.95,0.0,Gasto salarial
ASD_0003568,ASI_001061,CTA_0016,,348.23,0.0,Cargas patronales
ASD_0003569,ASI_001061,CTA_0008,,0.0,1204.29,Sueldos a pagar
ASD_0003570,ASI_001061,CTA_0009,,0.0,594.89,Obligaciones sociales
ASD_0003571,ASI_001062,CTA_0012,,1222.95,0.0,Gasto salarial
ASD_0003572,ASI_001062,CTA_0016,,293.51,0.0,Cargas patronales
ASD_0003573,ASI_001062,CTA_0008,,0.0,1015.05,Sueldos a pagar
ASD_0003574,ASI_001062,CTA_0009,,0.0,501.41,Obligaciones sociales
ASD_0003575,ASI_001063,CTA_0012,,1475.59,0.0,Gasto salarial
ASD_0003576,ASI_001063,CTA_0016,,354.14,0.0,Cargas patronales
ASD_0003577,ASI_001063,CTA_0008,,0.0,1224.74,Sueldos a pagar
ASD_0003578,ASI_001063,CTA_0009,,0.0,604.99,Obligaciones sociales
ASD_0003579,ASI_001064,CTA_0012,,1264.03,0.0,Gasto salarial
ASD_0003580,ASI_001064,CTA_0016,,303.37,0.0,Cargas patronales
ASD_0003581,ASI_001064,CTA_0008,,0.0,1049.14,Sueldos a pagar
ASD_0003582,ASI_001064,CTA_0009,,0.0,518.26,Obligaciones sociales
ASD_0003583,ASI_001065,CTA_0012,,1870.75,0.0,Gasto salarial
ASD_0003584,ASI_001065,CTA_0016,,448.98,0.0,Cargas patronales
ASD_0003585,ASI_001065,CTA_0008,,0.0,1552.72,Sueldos a pagar
ASD_0003586,ASI_001065,CTA_0009,,0.0,767.01,Obligaciones sociales
ASD_0003587,ASI_001066,CTA_0012,,1174.71,0.0,Gasto salarial
ASD_0003588,ASI_001066,CTA_0016,,281.93,0.0,Cargas patronales
ASD_0003589,ASI_001066,CTA_0008,,0.0,975.01,Sueldos a pagar
ASD_0003590,ASI_001066,CTA_0009,,0.0,481.63,Obligaciones sociales
ASD_0003591,ASI_001067,CTA_0012,,1286.48,0.0,Gasto salarial
ASD_0003592,ASI_001067,CTA_0016,,308.76,0.0,Cargas patronales
ASD_0003593,ASI_001067,CTA_0008,,0.0,1067.78,Sueldos a pagar
ASD_0003594,ASI_001067,CTA_0009,,0.0,527.46,Obligaciones sociales
ASD_0003595,ASI_001068,CTA_0012,,1156.62,0.0,Gasto salarial
ASD_0003596,ASI_001068,CTA_0016,,277.59,0.0,Cargas patronales
ASD_0003597,ASI_001068,CTA_0008,,0.0,959.99,Sueldos a pagar
ASD_0003598,ASI_001068,CTA_0009,,0.0,474.22,Obligaciones sociales
ASD_0003599,ASI_001069,CTA_0012,,1200.27,0.0,Gasto salarial
ASD_0003600,ASI_001069,CTA_0016,,288.06,0.0,Cargas patronales
ASD_0003601,ASI_001069,CTA_0008,,0.0,996.22,Sueldos a pagar
ASD_0003602,ASI_001069,CTA_0009,,0.0,492.11,Obligaciones sociales
ASD_0003603,ASI_001070,CTA_0012,,1295.11,0.0,Gasto salarial
ASD_0003604,ASI_001070,CTA_0016,,310.83,0.0,Cargas patronales
ASD_0003605,ASI_001070,CTA_0008,,0.0,1074.94,Sueldos a pagar
ASD_0003606,ASI_001070,CTA_0009,,0.0,531.0,Obligaciones sociales
ASD_0003607,ASI_001071,CTA_0012,,1284.09,0.0,Gasto salarial
ASD_0003608,ASI_001071,CTA_0016,,308.18,0.0,Cargas patronales
ASD_0003609,ASI_001071,CTA_0008,,0.0,1065.79,Sueldos a pagar
ASD_0003610,ASI_001071,CTA_0009,,0.0,526.48,Obligaciones sociales
ASD_0003611,ASI_001072,CTA_0012,,1495.27,0.0,Gasto salarial
ASD_0003612,ASI_001072,CTA_0016,,358.86,0.0,Cargas patronales
ASD_0003613,ASI_001072,CTA_0008,,0.0,1241.07,Sueldos a pagar
ASD_0003614,ASI_001072,CTA_0009,,0.0,613.06,Obligaciones sociales
ASD_0003615,ASI_001073,CTA_0012,,1254.77,0.0,Gasto salarial
ASD_0003616,ASI_001073,CTA_0016,,301.14,0.0,Cargas patronales
ASD_0003617,ASI_001073,CTA_0008,,0.0,1041.46,Sueldos a pagar
ASD_0003618,ASI_001073,CTA_0009,,0.0,514.45,Obligaciones sociales
ASD_0003619,ASI_001074,CTA_0012,,1420.65,0.0,Gasto salarial
ASD_0003620,ASI_001074,CTA_0016,,340.96,0.0,Cargas patronales
ASD_0003621,ASI_001074,CTA_0008,,0.0,1179.14,Sueldos a pagar
ASD_0003622,ASI_001074,CTA_0009,,0.0,582.47,Obligaciones sociales
ASD_0003623,ASI_001075,CTA_0012,,1266.31,0.0,Gasto salarial
ASD_0003624,ASI_001075,CTA_0016,,303.91,0.0,Cargas patronales
ASD_0003625,ASI_001075,CTA_0008,,0.0,1051.04,Sueldos a pagar
ASD_0003626,ASI_001075,CTA_0009,,0.0,519.18,Obligaciones sociales
ASD_0003627,ASI_001076,CTA_0012,,1200.19,0.0,Gasto salarial
ASD_0003628,ASI_001076,CTA_0016,,288.05,0.0,Cargas patronales
ASD_0003629,ASI_001076,CTA_0008,,0.0,996.16,Sueldos a pagar
ASD_0003630,ASI_001076,CTA_0009,,0.0,492.08,Obligaciones sociales
ASD_0003631,ASI_001077,CTA_0012,,1160.57,0.0,Gasto salarial
ASD_0003632,ASI_001077,CTA_0016,,278.54,0.0,Cargas patronales
ASD_0003633,ASI_001077,CTA_0008,,0.0,963.27,Sueldos a pagar
ASD_0003634,ASI_001077,CTA_0009,,0.0,475.84,Obligaciones sociales
ASD_0003635,ASI_001078,CTA_0012,,1170.67,0.0,Gasto salarial
ASD_0003636,ASI_001078,CTA_0016,,280.96,0.0,Cargas patronales
ASD_0003637,ASI_001078,CTA_0008,,0.0,971.66,Sueldos a pagar
ASD_0003638,ASI_001078,CTA_0009,,0.0,479.97,Obligaciones sociales
ASD_0003639,ASI_001079,CTA_0012,,1398.02,0.0,Gasto salarial
ASD_0003640,ASI_001079,CTA_0016,,335.52,0.0,Cargas patronales
ASD_0003641,ASI_001079,CTA_0008,,0.0,1160.36,Sueldos a pagar
ASD_0003642,ASI_001079,CTA_0009,,0.0,573.18,Obligaciones sociales
ASD_0003643,ASI_001080,CTA_0012,,1229.41,0.0,Gasto salarial
ASD_0003644,ASI_001080,CTA_0016,,295.06,0.0,Cargas patronales
ASD_0003645,ASI_001080,CTA_0008,,0.0,1020.41,Sueldos a pagar
ASD_0003646,ASI_001080,CTA_0009,,0.0,504.06,Obligaciones sociales
ASD_0003647,ASI_001081,CTA_0012,,1485.51,0.0,Gasto salarial
ASD_0003648,ASI_001081,CTA_0016,,356.52,0.0,Cargas patronales
ASD_0003649,ASI_001081,CTA_0008,,0.0,1232.97,Sueldos a pagar
ASD_0003650,ASI_001081,CTA_0009,,0.0,609.06,Obligaciones sociales
ASD_0003651,ASI_001082,CTA_0012,,1421.96,0.0,Gasto salarial
ASD_0003652,ASI_001082,CTA_0016,,341.27,0.0,Cargas patronales
ASD_0003653,ASI_001082,CTA_0008,,0.0,1180.23,Sueldos a pagar
ASD_0003654,ASI_001082,CTA_0009,,0.0,583.0,Obligaciones sociales
ASD_0003655,ASI_001083,CTA_0012,,1294.03,0.0,Gasto salarial
ASD_0003656,ASI_001083,CTA_0016,,310.57,0.0,Cargas patronales
ASD_0003657,ASI_001083,CTA_0008,,0.0,1074.04,Sueldos a pagar
ASD_0003658,ASI_001083,CTA_0009,,0.0,530.56,Obligaciones sociales
ASD_0003659,ASI_001084,CTA_0012,,1429.85,0.0,Gasto salarial
ASD_0003660,ASI_001084,CTA_0016,,343.16,0.0,Cargas patronales
ASD_0003661,ASI_001084,CTA_0008,,0.0,1186.78,Sueldos a pagar
ASD_0003662,ASI_001084,CTA_0009,,0.0,586.23,Obligaciones sociales
ASD_0003663,ASI_001085,CTA_0012,,1502.76,0.0,Gasto salarial
ASD_0003664,ASI_001085,CTA_0016,,360.66,0.0,Cargas patronales
ASD_0003665,ASI_001085,CTA_0008,,0.0,1247.29,Sueldos a pagar
ASD_0003666,ASI_001085,CTA_0009,,0.0,616.13,Obligaciones sociales
ASD_0003667,ASI_001086,CTA_0012,,1161.19,0.0,Gasto salarial
ASD_0003668,ASI_001086,CTA_0016,,278.69,0.0,Cargas patronales
ASD_0003669,ASI_001086,CTA_0008,,0.0,963.79,Sueldos a pagar
ASD_0003670,ASI_001086,CTA_0009,,0.0,476.09,Obligaciones sociales
ASD_0003671,ASI_001087,CTA_0012,,1462.24,0.0,Gasto salarial
ASD_0003672,ASI_001087,CTA_0016,,350.94,0.0,Cargas patronales
