asiento_id,empresa_id,entry_date,entry_type,source_table,source_id
ASI_001596,EMP_0001,2025-01-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00018
ASI_001597,EMP_0001,2025-02-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00019
ASI_001598,EMP_0001,2025-03-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00020
ASI_001599,EMP_0001,2025-04-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00021
ASI_001600,EMP_0001,2025-05-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00022
ASI_001601,EMP_0001,2025-06-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00023
ASI_001602,EMP_0001,2025-07-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00024
ASI_001603,EMP_0001,2025-08-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00025
ASI_001604,EMP_0001,2025-09-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00026
ASI_001605,EMP_0001,2025-10-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00027
ASI_001606,EMP_0001,2025-11-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00028
ASI_001607,EMP_0001,2025-12-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00029
ASI_001608,EMP_0001,2026-01-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00030
ASI_001609,EMP_0001,2023-07-11,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00001
ASI_001610,EMP_0001,2023-08-11,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00002
ASI_001611,EMP_0001,2023-09-15,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00003
ASI_001612,EMP_0001,2023-10-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00004
ASI_001613,EMP_0001,2023-11-14,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00005
ASI_001614,EMP_0001,2023-12-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00006
ASI_001615,EMP_0001,2024-01-14,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00007
ASI_001616,EMP_0001,2024-02-10,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00008
ASI_001617,EMP_0001,2024-03-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00009
ASI_001618,EMP_0001,2024-04-03,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00010
ASI_001619,EMP_0001,2024-05-11,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00011
ASI_001620,EMP_0001,2024-06-08,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00012
ASI_001621,EMP_0001,2024-07-09,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00013
ASI_001622,EMP_0001,2024-08-12,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00014
ASI_001623,EMP_0001,2024-09-13,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00015
ASI_001624,EMP_0001,2024-10-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00016
ASI_001625,EMP_0001,2024-11-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00017
ASI_001626,EMP_0001,2024-12-13,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00018
ASI_001627,EMP_0001,2025-01-10,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00019
ASI_001628,EMP_0001,2025-02-03,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00020
ASI_001629,EMP_0001,2025-03-08,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00021
ASI_001630,EMP_0001,2025-04-09,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00022
ASI_001631,EMP_0001,2025-05-11,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00023
ASI_001632,EMP_0001,2025-06-08,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00024
ASI_001633,EMP_0001,2025-07-13,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00025
ASI_001634,EMP_0001,2025-08-09,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00026
ASI_001635,EMP_0001,2025-09-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00027
ASI_001636,EMP_0001,2025-10-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00028
ASI_001637,EMP_0001,2025-11-06,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00029
ASI_001638,EMP_0001,2025-12-02,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00030
ASI_001639,EMP_0001,2024-08-26,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00031
ASI_001640,EMP_0001,2023-07-06,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00032
ASI_001641,EMP_0001,2023-08-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00033
ASI_001642,EMP_0001,2023-09-09,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00034
ASI_001643,EMP_0001,2023-10-13,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00035
ASI_001644,EMP_0001,2023-11-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00036
ASI_001645,EMP_0001,2023-12-10,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00037
ASI_001646,EMP_0001,2024-01-14,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00038
ASI_001647,EMP_0001,2024-02-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00039
ASI_001648,EMP_0001,2024-03-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00040
ASI_001649,EMP_0001,2024-04-10,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00041
ASI_001650,EMP_0001,2024-05-15,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00042
ASI_001651,EMP_0001,2024-06-03,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00043
ASI_001652,EMP_0001,2024-07-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00044
ASI_001653,EMP_0001,2024-08-14,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00045
ASI_001654,EMP_0001,2024-09-13,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00046
ASI_001655,EMP_0001,2024-10-10,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00047
ASI_001656,EMP_0001,2024-11-11,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00048
ASI_001657,EMP_0001,2024-12-12,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00049
ASI_001658,EMP_0001,2025-01-10,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00050
ASI_001659,EMP_0001,2025-02-09,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00051
ASI_001660,EMP_0001,2025-03-06,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00052
ASI_001661,EMP_0001,2025-04-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00053
ASI_001662,EMP_0001,2025-05-06,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00054
ASI_001663,EMP_0001,2025-06-13,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00055
ASI_001664,EMP_0001,2025-07-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00056
ASI_001665,EMP_0001,2025-08-14,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00057
ASI_001666,EMP_0001,2025-09-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00058
ASI_001667,EMP_0001,2025-10-14,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00059
ASI_001668,EMP_0001,2025-11-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00060
ASI_001669,EMP_0001,2025-12-08,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00061
ASI_001670,EMP_0001,2025-12-25,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00062
ASI_001671,EMP_0001,2025-11-03,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00063
ASI_001672,EMP_0001,2023-07-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00064
ASI_001673,EMP_0001,2023-08-11,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00065
ASI_001674,EMP_0001,2023-09-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00066
ASI_001675,EMP_0001,2023-10-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00067
ASI_001676,EMP_0001,2023-11-03,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00068
ASI_001677,EMP_0001,2023-12-03,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00069
ASI_001678,EMP_0001,2024-01-14,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00070
ASI_001679,EMP_0001,2024-02-10,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00071
ASI_001680,EMP_0001,2024-03-02,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00072
ASI_001681,EMP_0001,2024-04-08,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00073
ASI_001682,EMP_0001,2024-05-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00074
ASI_001683,EMP_0001,2024-06-09,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00075
ASI_001684,EMP_0001,2024-07-13,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00076
ASI_001685,EMP_0001,2024-08-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00077
ASI_001686,EMP_0001,2024-09-10,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00078
ASI_001687,EMP_0001,2024-10-06,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00079
ASI_001688,EMP_0001,2024-11-03,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00080
ASI_001689,EMP_0001,2024-12-06,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00081
ASI_001690,EMP_0001,2025-01-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00082
ASI_001691,EMP_0001,2025-02-12,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00083
ASI_001692,EMP_0001,2025-03-13,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00084
ASI_001693,EMP_0001,2025-04-08,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00085
ASI_001694,EMP_0001,2025-05-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00086
ASI_001695,EMP_0001,2025-06-11,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00087
ASI_001696,EMP_0001,2025-07-12,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00088
ASI_001697,EMP_0001,2025-08-13,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00089
ASI_001698,EMP_0001,2025-09-12,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00090
ASI_001699,EMP_0001,2025-10-12,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00091
ASI_001700,EMP_0001,2025-11-06,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00092
ASI_001701,EMP_0001,2025-12-09,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00093
ASI_001702,EMP_0001,2023-08-31,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00094
ASI_001703,EMP_0001,2023-07-10,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00095
ASI_001704,EMP_0001,2023-08-11,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00096
ASI_001705,EMP_0001,2023-09-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00097
ASI_001706,EMP_0001,2023-10-08,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00098
ASI_001707,EMP_0001,2023-11-11,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00099
ASI_001708,EMP_0001,2023-12-06,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00100
ASI_001709,EMP_0001,2024-01-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00101
ASI_001710,EMP_0001,2024-02-06,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00102
ASI_001711,EMP_0001,2024-03-15,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00103
ASI_001712,EMP_0001,2024-04-12,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00104
ASI_001713,EMP_0001,2024-05-08,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00105
ASI_001714,EMP_0001,2024-06-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00106
ASI_001715,EMP_0001,2024-07-08,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00107
ASI_001716,EMP_0001,2024-08-08,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00108
ASI_001717,EMP_0001,2024-09-11,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00109
ASI_001718,EMP_0001,2024-10-13,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00110
ASI_001719,EMP_0001,2024-11-02,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00111
ASI_001720,EMP_0001,2024-12-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00112
ASI_001721,EMP_0001,2025-01-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00113
ASI_001722,EMP_0001,2025-02-10,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00114
ASI_001723,EMP_0001,2025-03-10,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00115
ASI_001724,EMP_0001,2025-04-03,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00116
ASI_001725,EMP_0001,2025-05-09,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00117
ASI_001726,EMP_0001,2025-06-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00118
ASI_001727,EMP_0001,2025-07-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00119
ASI_001728,EMP_0001,2025-08-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00120
ASI_001729,EMP_0001,2025-09-06,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00121
ASI_001730,EMP_0001,2025-10-12,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00122
ASI_001731,EMP_0001,2025-11-13,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00123
ASI_001732,EMP_0001,2025-12-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00124
ASI_001733,EMP_0001,2023-11-09,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00125
ASI_001734,EMP_0001,2023-07-06,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00126
ASI_001735,EMP_0001,2023-08-06,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00127
ASI_001736,EMP_0001,2023-09-10,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00128
ASI_001737,EMP_0001,2023-10-11,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00129
ASI_001738,EMP_0001,2023-11-02,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00130
ASI_001739,EMP_0001,2023-12-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00131
ASI_001740,EMP_0001,2024-01-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00132
ASI_001741,EMP_0001,2024-02-09,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00133
ASI_001742,EMP_0001,2024-03-06,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00134
ASI_001743,EMP_0001,2024-04-10,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00135
ASI_001744,EMP_0001,2024-05-13,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00136
ASI_001745,EMP_0001,2024-06-13,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00137
ASI_001746,EMP_0001,2024-07-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00138
ASI_001747,EMP_0001,2024-08-06,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00139
ASI_001748,EMP_0001,2024-09-10,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00140
ASI_001749,EMP_0001,2024-10-09,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00141
ASI_001750,EMP_0001,2024-11-12,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00142
ASI_001751,EMP_0001,2024-12-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00143
ASI_001752,EMP_0001,2025-01-15,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00144
ASI_001753,EMP_0001,2025-02-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00145
ASI_001754,EMP_0001,2025-03-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00146
ASI_001755,EMP_0001,2025-04-02,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00147
ASI_001756,EMP_0001,2025-05-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00148
ASI_001757,EMP_0001,2025-06-14,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00149
ASI_001758,EMP_0001,2025-07-03,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00150
ASI_001759,EMP_0001,2025-08-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00151
ASI_001760,EMP_0001,2025-09-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00152
ASI_001761,EMP_0001,2025-10-14,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00153
ASI_001762,EMP_0001,2025-11-03,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00154
ASI_001763,EMP_0001,2025-12-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00155
ASI_001764,EMP_0001,2023-10-17,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00156
ASI_001765,EMP_0001,2023-07-08,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00157
ASI_001766,EMP_0001,2023-09-06,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00158
ASI_001767,EMP_0001,2023-11-10,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00159
ASI_001768,EMP_0001,2024-01-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00160
ASI_001769,EMP_0001,2024-03-10,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00161
ASI_001770,EMP_0001,2024-05-03,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00162
ASI_001771,EMP_0001,2024-07-03,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00163
ASI_001772,EMP_0001,2024-09-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00164
ASI_001773,EMP_0001,2024-11-11,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00165
ASI_001774,EMP_0001,2025-01-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00166
ASI_001775,EMP_0001,2025-03-13,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00167
ASI_001776,EMP_0001,2025-05-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00168
ASI_001777,EMP_0001,2025-07-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00169
ASI_001778,EMP_0001,2025-09-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00170
ASI_001779,EMP_0001,2025-11-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00171
ASI_001780,EMP_0001,2025-02-01,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00172
ASI_001781,EMP_0001,2025-07-03,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00173
ASI_001782,EMP_0001,2025-07-12,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00174
ASI_001783,EMP_0001,2023-07-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00175
ASI_001784,EMP_0001,2023-08-02,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00176
ASI_001785,EMP_0001,2023-09-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00177
ASI_001786,EMP_0001,2023-10-13,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00178
ASI_001787,EMP_0001,2023-11-06,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00179
ASI_001788,EMP_0001,2023-12-09,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00180
ASI_001789,EMP_0001,2024-01-14,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00181
ASI_001790,EMP_0001,2024-02-08,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00182
ASI_001791,EMP_0001,2024-03-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00183
ASI_001792,EMP_0001,2024-04-14,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00184
ASI_001793,EMP_0001,2024-05-12,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00185
ASI_001794,EMP_0001,2024-06-13,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00186
ASI_001795,EMP_0001,2024-07-11,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00187
ASI_001796,EMP_0001,2024-08-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00188
ASI_001797,EMP_0001,2024-09-14,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00189
ASI_001798,EMP_0001,2024-10-11,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00190
ASI_001799,EMP_0001,2024-11-09,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00191
ASI_001800,EMP_0001,2024-12-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00192
ASI_001801,EMP_0001,2025-01-08,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00193
ASI_001802,EMP_0001,2025-02-15,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00194
ASI_001803,EMP_0001,2025-03-12,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00195
ASI_001804,EMP_0001,2025-04-09,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00196
ASI_001805,EMP_0001,2025-05-12,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00197
ASI_001806,EMP_0001,2025-06-08,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00198
ASI_001807,EMP_0001,2025-07-08,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00199
ASI_001808,EMP_0001,2025-08-13,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00200
ASI_001809,EMP_0001,2025-09-13,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00201
ASI_001810,EMP_0001,2025-10-13,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00202
ASI_001811,EMP_0001,2025-11-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00203
ASI_001812,EMP_0001,2025-12-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00204
ASI_001813,EMP_0001,2025-09-02,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00205
ASI_001814,EMP_0001,2023-07-10,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00206
ASI_001815,EMP_0001,2023-08-09,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00207
ASI_001816,EMP_0001,2023-09-14,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00208
ASI_001817,EMP_0001,2023-10-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00209
ASI_001818,EMP_0001,2023-11-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00210
ASI_001819,EMP_0001,2023-12-11,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00211
ASI_001820,EMP_0001,2024-01-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00212
ASI_001821,EMP_0001,2024-02-12,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00213
ASI_001822,EMP_0001,2024-03-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00214
ASI_001823,EMP_0001,2024-04-02,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00215
ASI_001824,EMP_0001,2024-05-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00216
ASI_001825,EMP_0001,2024-06-04,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00217
ASI_001826,EMP_0001,2024-07-06,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00218
ASI_001827,EMP_0001,2024-08-05,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00219
ASI_001828,EMP_0001,2024-09-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00220
ASI_001829,EMP_0001,2024-10-09,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00221
ASI_001830,EMP_0001,2024-11-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00222
ASI_001831,EMP_0001,2024-12-09,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00223
ASI_001832,EMP_0001,2025-01-06,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00224
ASI_001833,EMP_0001,2025-02-13,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00225
ASI_001834,EMP_0001,2025-03-06,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00226
ASI_001835,EMP_0001,2025-04-10,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00227
ASI_001836,EMP_0001,2025-05-15,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00228
ASI_001837,EMP_0001,2025-06-10,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00229
ASI_001838,EMP_0001,2025-07-07,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00230
ASI_001839,EMP_0001,2025-08-14,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00231
ASI_001840,EMP_0001,2025-09-15,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00232
ASI_001841,EMP_0001,2025-10-09,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00233
ASI_001842,EMP_0001,2025-11-10,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00234
ASI_001843,EMP_0001,2025-12-06,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00235
ASI_001844,EMP_0001,2025-01-28,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00236
ASI_001845,EMP_0001,2025-08-16,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00237
ASI_001846,EMP_0001,2023-11-19,MANTENIMIENTO,mnt_ordenes_trabajo,MOT_00238
